process_name,avg_wait_time,avg_turnaround_time,context_switches
P671,113996.31445603576,114045.19076005962,671
P672,114247.48958333333,114296.37946428571,672
P673,114499.60178306092,114548.43684992571,673
P674,114752.8709198813,114801.6706231454,676
P675,115006.94074074074,115055.73185185186,675
P676,115262.22633136094,115310.97041420119,676
P677,115518.87149187592,115567.63958641063,677
P678,115776.63864306784,115825.37315634219,678
P679,116035.59351988218,116084.33431516937,680
P680,116295.61176470589,116344.3294117647,682
P681,116556.34361233481,116605.0866372981,681
P682,116818.66862170088,116867.40322580645,683
P683,117082.32942898975,117131.00878477306,684
P684,117346.69298245614,117395.44152046784,684
P685,117612.6598540146,117661.47883211679,685
P686,117880.3862973761,117929.24489795919,688
P687,118148.83697234352,118197.71179039302,688
P688,118418.70639534884,118467.55668604652,689
P689,118689.88098693758,118738.7039187228,692
P690,118961.05652173913,119009.8304347826,698
P691,119228.86975397974,119277.58176555716,708
P692,119485.74566473988,119534.45086705203,698
P693,119736.66233766233,119785.41125541125,693
P694,119988.8962536023,120037.65129682996,695
P695,120242.28345323741,120291.03165467626,696
P696,120496.7183908046,120545.48994252873,696
P697,120752.15638450503,120800.86944045911,698
P698,121008.66332378224,121057.32521489971,699
P699,121265.98426323319,121314.71816881259,699
P700,121524.18428571429,121572.88571428572,701
P701,121783.32667617689,121832.08131241084,702
P702,122043.67236467237,122092.4188034188,703
P703,122305.0426742532,122353.84068278805,703
P704,122567.55965909091,122616.33096590909,704
P705,122831.24680851064,122880.0609929078,706
P706,123095.81019830029,123144.67705382436,706
P707,123361.64922206507,123410.5162659123,709
P708,123628.15960451978,123677.00282485876,710
P709,123895.31452750352,123944.18194640339,709
P710,124163.84366197183,124212.68873239437,710
P711,124433.82559774964,124482.69620253165,711
P712,124705.21067415731,124754.06460674158,714
P713,124977.57082748949,125026.41374474054,713
P714,125251.23529411765,125300.03081232493,718
P715,125524.54545454546,125573.35104895105,715
P716,125799.24301675978,125848.0377094972,717
P717,126075.15341701535,126123.98465829846,717
P718,126352.13370473537,126400.8983286908,718
P719,126630.51321279554,126679.28511821975,720
P720,126909.7513888889,126958.52083333333,721
P721,127190.09153952844,127238.83633841886,724
P722,127470.59279778393,127519.31163434903,725
P723,127751.51452282157,127800.29737206086,723
P724,128033.29143646409,128082.01519337017,724
P725,128316.32137931035,128365.00413793103,725
P726,128600.73553719008,128649.40633608816,727
P727,128886.26960110042,128934.88583218706,730
P728,129171.73351648351,129220.31181318681,730
P729,129457.76954732511,129506.31138545953,733
P730,129742.97945205479,129791.4712328767,737
P731,130024.1367989056,130072.6292749658,733
P732,130303.94535519126,130352.49043715847,732
P733,130585.03683492496,130633.6275579809,734
P734,130866.7765667575,130915.36103542235,735
P735,131149.56462585033,131198.15510204082,736
P736,131433.12907608695,131481.73505434784,736
P737,131718.0936227951,131766.67842605157,739
P738,132003.86991869917,132052.4105691057,740
P739,132290.71041948578,132339.23545331528,739
P740,132578.64594594596,132627.18378378378,740
P741,132867.91902834008,132916.45479082322,742
P742,133158.09703504044,133206.57142857142,742
P743,133449.5195154778,133498.0134589502,743
P744,133742.08198924732,133790.59811827957,744
P745,134036.00134228187,134084.50335570468,747
P746,134330.8873994638,134379.40080428956,746
P747,134627.04016064256,134675.52074966533,748
P748,134924.23529411765,134972.66711229947,750
P749,135222.35781041387,135270.77970627503,750
P750,135521.64933333333,135570.10666666666,750
