process_name,avg_wait_time,avg_turnaround_time,context_switches
P404,41228.89603960396,43744.737623762376,405
P405,41407.375308641975,43921.98271604938,406
P406,41585.51724137931,44098.88916256158,407
P407,41764.850122850126,44276.990171990175,408
P408,41946.12254901961,44457.029411764706,409
P409,42126.88997555012,44636.55990220049,410
P410,42307.156097560975,44815.58780487805,411
P411,42487.52068126521,44994.71532846715,412
P412,42670.95631067961,45176.912621359224,413
P413,42853.5593220339,45358.27602905569,414
P414,43036.52657004831,45540.00724637681,415
P415,43218.45060240964,45720.69397590362,416
P416,43401.66346153846,45902.66586538462,417
P417,43587.0,46086.75779376499,418
P418,43771.43540669856,46269.94497607656,419
P419,43955.522673031024,46452.78758949881,420
P420,44139.68095238095,46635.70238095238,421
P421,44326.67458432304,46821.4513064133,422
P422,44513.30805687204,47006.843601895736,423
P423,44700.93853427896,47193.2293144208,424
P424,44886.84905660377,47377.893867924526,425
P425,45076.06352941177,47565.85882352941,426
P426,45265.387323943665,47753.93192488263,427
P427,45455.61826697892,47942.91100702576,428
P428,45643.556074766355,48129.59345794393,429
P429,45833.43356643357,48318.21445221445,430
P430,46026.137209302324,48509.66279069767,431
P431,46217.58700696056,48699.86078886311,432
P432,46409.58796296296,48890.61342592593,433
P433,46600.79907621247,49080.5727482679,434
P434,46794.8064516129,49273.32488479263,435
P435,46989.81149425287,49467.07126436781,436
P436,47184.23853211009,49660.23853211009,437
P437,47377.65217391304,49852.391304347824,438
P438,47572.32648401827,50045.80593607306,439
P439,47769.13211845102,50241.355353075174,440
P440,47964.025,50434.99318181818,441
P441,48160.15192743764,50629.86394557823,442
P442,48355.74660633484,50824.205882352944,443
P443,48552.60045146727,51019.805869074495,444
P444,48750.48648648649,51216.43693693694,445
P445,48948.91460674157,51413.61123595505,446
P446,49146.32062780269,51609.76457399103,447
P447,49345.43400447427,51807.62863534676,448
P448,49545.345982142855,52006.294642857145,449
P449,49744.78841870824,52204.492204899776,450
P450,49944.37777777778,52402.83777777778,451
P451,50144.50776053215,52601.72283813747,452
P452,50347.01991150442,52802.988938053095,453
P453,50549.17218543046,53003.89183222958,454
P454,50750.993392070486,53204.46035242291,455
P455,50952.91868131868,53405.12967032967,456
P456,51158.041666666664,53608.995614035084,457
P457,51361.72210065646,53811.415754923415,458
P458,51566.17467248908,54014.60917030567,459
P459,51769.359477124184,54216.53812636166,460
P460,51975.56956521739,54421.49347826087,461
P461,52181.84164859002,54626.50976138829,462
P462,52388.24458874459,54831.65800865801,463
P463,52593.788336933045,55035.95032397408,464
P464,52800.59051724138,55241.49784482759,465
P465,53010.180645161294,55449.83225806452,466
P466,53218.1008583691,55656.5,467
P467,53426.38543897216,55863.53533190578,468
P468,53634.25854700855,56070.16239316239,469
P469,53844.94669509595,56279.60554371002,470
P470,54055.278723404255,56488.6914893617,471
P471,54267.048832271765,56699.2186836518,472
P472,54476.6906779661,56907.620762711864,473
P473,54688.42283298097,57118.109936575056,474
P474,54901.535864978905,57329.98101265823,475
P475,55114.76,57541.96421052632,476
P476,55327.18907563025,57753.149159663866,477
P477,55539.71907756814,57964.43605870021,478
P478,55756.512552301254,58179.98535564853,479
P479,55970.749478079335,58392.979123173274,480
P480,56186.39166666667,58607.375,481
P481,56400.26403326404,58820.00207900208,482
P482,56618.44813278008,59036.9377593361,483
P483,56835.49689440994,59252.739130434784,484
P484,57053.489669421484,59469.48140495868,485
P485,57268.96701030928,59683.705154639174,486
P486,57488.489711934155,59901.97530864197,487
P487,57708.36344969199,60120.59958932238,488
P488,57927.61885245902,60338.604508196724,489
P489,58145.59918200409,60555.337423312885,490
P490,58367.52857142857,60776.02040816326,491
P491,58589.36863543788,60996.61303462322,492
P492,58810.455284552845,61216.455284552845,493
P493,59030.752535496955,61435.511156186614,494
P494,59254.202429149795,61657.720647773276,495
P495,59478.195959595956,61880.472727272725,496
P496,59701.39919354839,62102.4375,497
