no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,57896.93023255814,57949.13953488372,344
749,58127.750724637684,58179.973913043475,346
749,58360.64161849711,58412.83526011561,348
749,58594.478386167146,58646.547550432275,351
749,58824.721264367814,58876.74425287356,351
749,59050.36103151862,59102.27220630372,370
749,59225.282857142854,59277.28,350
749,59402.13675213675,59453.99715099715,351
749,59580.786931818184,59632.67897727273,353
749,59760.770538243625,59812.57790368272,353
749,59942.943502824855,59994.79661016949,354
749,60127.49577464789,60179.27887323944,356
749,60313.86516853933,60365.676966292136,357
749,60501.4537815126,60553.13445378151,358
749,60690.840782122905,60742.56983240224,358
749,60882.73537604457,60934.51532033426,359
749,61077.20277777778,61129.00555555556,362
749,61272.73407202216,61324.52908587258,363
749,61469.82044198895,61521.70994475138,362
749,61669.25068870524,61721.03581267218,363
749,61871.258241758245,61923.13736263736,364
749,62076.05205479452,62127.983561643836,367
749,62282.27322404372,62334.31967213115,366
749,62490.77656675749,62542.73841961853,367
749,62701.68206521739,62753.524456521736,369
749,62913.28455284553,62964.9918699187,369
749,63127.402702702704,63179.05405405405,373
749,63342.06199460916,63393.62803234501,379
749,63546.04301075269,63597.715053763444,372
749,63752.107238605895,63803.71581769437,373
749,63960.51604278075,64012.06951871658,375
749,64171.037333333334,64222.50133333333,379
749,64380.10372340425,64431.436170212764,405
749,64540.816976127324,64592.19098143236,387
749,64683.9708994709,64735.25132275133,378
749,64828.30606860158,64879.56464379947,380
749,64973.94210526316,65025.173684210524,381
749,65121.107611548556,65172.44094488189,381
749,65270.26963350785,65321.6780104712,383
749,65420.751958224544,65472.044386422975,383
749,65573.15104166667,65624.42447916667,385
749,65727.21558441558,65778.56623376624,385
749,65883.18911917099,65934.48704663213,386
749,66040.7984496124,66091.99741602068,388
749,66199.67783505155,66250.97422680413,388
749,66360.72750642673,66411.96915167096,390
749,66523.58205128205,66574.78717948718,391
749,66688.44757033249,66739.63938618926,392
749,66854.96683673469,66906.19897959183,392
749,67023.74045801527,67074.97709923664,394
749,67193.79187817259,67245.04314720813,394
749,67366.15949367089,67417.5088607595,395
749,67540.93434343435,67592.29292929293,397
749,67717.85138539043,67769.2241813602,398
749,67895.94974874372,67947.3768844221,398
749,68076.38345864661,68127.72180451128,401
749,68256.375,68307.59,400
749,68438.59102244388,68489.70573566084,403
749,68621.4776119403,68672.64676616916,402
749,68806.79156327543,68857.99503722084,405
749,68992.78712871287,69043.90841584158,407
749,69178.08641975309,69229.3012345679,405
749,69365.14285714286,69416.24630541872,406
749,69554.28746928748,69605.36117936118,409
749,69744.17892156863,69795.31617647059,408
749,69935.9315403423,69987.03178484108,409
749,70129.72682926829,70180.84634146342,411
749,70325.17031630171,70376.2700729927,412
749,70522.3495145631,70573.42233009709,413
749,70721.0774818402,70772.26634382567,413
749,70922.07971014493,70973.37681159421,415
749,71124.52048192771,71175.84819277108,416
749,71328.89182692308,71380.24278846153,417
749,71534.67386091127,71586.05275779376,417
749,71742.59330143541,71793.9019138756,419
749,71952.20525059666,72003.52505966587,420
749,72163.43809523809,72214.78333333334,420
749,72376.79097387173,72428.16389548694,421
749,72592.64218009479,72644.0616113744,422
749,72811.17730496454,72862.60992907801,424
749,73030.93396226416,73082.2570754717,426
749,73250.59764705882,73301.81882352941,427
749,73470.66197183098,73521.94131455399,426
749,73692.91334894614,73744.11709601873,429
749,73915.86214953271,73967.1168224299,430
749,74137.51748251748,74188.71561771561,430
749,74358.98837209302,74410.17441860466,431
749,74581.8584686775,74633.14849187936,431
749,74806.78472222222,74857.99537037036,432
749,75033.59815242494,75084.76443418014,433
749,75262.77188940092,75313.90783410138,435
749,75494.13103448277,75545.30344827587,436
749,75726.49770642201,75777.75458715597,436
749,75961.0938215103,76012.29519450801,438
749,76197.34703196347,76248.48401826483,438
749,76435.94533029613,76487.08656036446,440
749,76676.675,76727.8840909091,440
749,76919.95238095238,76971.21315192744,442
749,77164.89366515836,77216.17873303167,443
749,77411.6862302483,77462.9841986456,444
749,77660.2027027027,77711.52027027027,444
749,77911.15505617978,77962.54157303371,445
749,78164.73542600896,78216.11659192825,447
749,78420.63758389262,78472.02908277405,449
749,78676.79241071429,78728.17857142857,450
749,78933.04454342985,78984.46770601337,449
749,79191.57777777778,79242.90444444444,450
749,79452.60532150776,79503.9356984479,452
749,79715.73672566372,79767.11061946902,452
749,79981.36644591611,80032.77704194261,454
749,80248.45594713656,80299.90088105727,455
749,80516.44395604395,80567.81978021978,458
749,80783.01535087719,80834.41885964913,457
749,81051.01312910284,81102.51422319475,457
749,81321.18122270743,81372.62008733624,459
749,81592.5642701525,81643.94989106753,460
749,81863.14130434782,81914.55217391305,461
749,82135.63774403471,82187.10412147506,462
749,82407.50649350649,82458.92857142857,463
749,82681.1403887689,82732.64362850972,463
749,82957.2025862069,83008.67887931035,465
749,83235.14408602151,83286.63010752689,466
749,83515.35193133047,83566.84978540773,467
749,83796.34047109207,83847.89507494647,467
749,84080.06196581197,84131.68803418803,468
749,84366.5671641791,84418.27931769723,469
749,84656.1170212766,84707.81489361702,472
749,84946.64543524417,84998.4033970276,472
749,85238.92796610169,85290.69915254238,473
749,85532.86257928118,85584.52854122622,477
749,85820.16033755275,85871.75316455697,479
749,86099.16842105263,86150.79578947369,476
749,86377.65546218488,86429.27100840336,478
749,86656.56603773584,86708.11320754717,484
749,86926.20083682008,86977.7740585774,478
749,87197.91440501044,87249.45720250522,480
749,87471.22708333333,87522.74166666667,482
749,87743.68191268192,87795.17047817048,483
749,88014.35684647303,88065.82780082988,482
749,88286.96480331263,88338.37681159421,487
749,88559.72520661158,88611.05371900827,499
749,88818.1381443299,88869.42886597938,512
749,89031.670781893,89083.01028806584,486
749,89246.81930184805,89298.23203285421,487
749,89463.52049180328,89514.87909836066,489
749,89681.33742331289,89732.61145194274,489
749,89900.72857142857,89951.93265306123,490
749,90122.02240325866,90173.2749490835,492
749,90344.72764227643,90396.0081300813,493
749,90568.83772819473,90620.13387423936,494
749,90794.27125506072,90845.52429149798,495
749,91021.37777777777,91072.65858585859,495
749,91250.26008064517,91301.55443548386,497
749,91480.46277665996,91531.84708249498,497
749,91712.1907630522,91763.48192771085,498
749,91945.93386773547,91997.19038076152,500
749,92181.28,92232.494,502
749,92417.66666666667,92468.91417165668,501
749,92655.94422310757,92707.2171314741,503
749,92895.5606361829,92946.81908548708,504
749,93136.75793650794,93188.0992063492,504
749,93379.95643564356,93431.31287128713,506
749,93625.0395256917,93676.37747035573,508
749,93870.83234714004,93922.25443786982,507
749,94118.49606299213,94169.89173228346,508
749,94368.1119842829,94419.44990176817,509
749,94619.61568627451,94671.03529411765,511
749,94872.26810176125,94923.77299412916,511
749,95126.69140625,95178.099609375,512
749,95383.21052631579,95434.6432748538,515
749,95640.60311284047,95692.01167315175,515
749,95899.64466019417,95951.07766990291,516
749,96159.85852713179,96211.24612403101,516
749,96421.84526112185,96473.16247582206,521
749,96681.71235521235,96733.00386100386,521
749,96941.15799614643,96992.35452793834,522
749,97200.56538461539,97251.66538461538,524
749,97457.70825335893,97508.79654510556,521
749,97716.0632183908,97767.24521072797,522
749,97976.1070745698,98027.25239005736,523
749,98238.04961832061,98289.24809160305,525
749,98501.34285714285,98552.62666666666,525
749,98766.62927756654,98817.96007604562,527
749,99033.11385199241,99084.46110056926,529
749,99300.49053030302,99351.75189393939,530
749,99568.44990548205,99619.7315689981,529
749,99838.08867924528,99889.40566037736,530
749,100109.42184557438,100160.73069679849,534
749,100380.93421052632,100432.28571428571,532
749,100654.23264540338,100705.63227016886,533
749,100929.50187265918,100980.968164794,534
749,101206.7401869159,101258.25420560747,536
749,101485.41604477612,101536.93097014926,539
749,101764.74674115457,101816.31843575419,537
749,102045.98513011153,102097.63011152417,538
749,102329.32282003711,102380.9628942486,541
749,102613.82407407407,102665.43703703703,543
749,102899.00924214418,102950.58780036969,545
749,103183.81180811809,103235.4520295203,542
749,103470.29834254144,103522.0276243094,543
749,103758.63602941176,103810.4080882353,545
749,104048.17247706422,104099.86788990826,546
749,104339.20146520146,104390.94688644688,546
749,104631.79341864717,104683.50639853747,548
749,104925.88686131386,104977.65693430656,548
749,105221.76867030966,105273.47176684882,549
749,105519.45454545454,105571.12727272727,552
749,105818.59528130671,105870.21597096189,554
749,106118.74275362318,106170.27898550725,563
749,106408.0904159132,106459.6835443038,553
749,106698.82310469315,106750.32490974729,554
749,106991.12792792793,107042.61801801802,556
749,107284.87230215827,107336.37050359712,556
749,107580.15080789947,107631.60143626572,558
749,107876.80645161291,107928.2329749104,559
749,108174.9785330948,108226.4329159213,559
749,108474.65535714285,108526.03928571429,560
749,108775.98930481283,108827.45098039215,561
749,109078.90925266904,109130.3434163701,563
749,109382.98401420959,109434.45470692718,564
749,109688.58510638298,109739.99468085106,564
749,109995.92743362831,110047.3592920354,566
749,110304.52826855124,110355.93992932863,567
749,110614.82716049382,110666.22574955909,568
749,110926.50528169014,110977.98591549296,568
749,111239.8172231986,111291.33391915642,570
749,111554.8649122807,111606.35789473684,571
749,111871.55866900175,111923.00700525394,575
749,112188.34090909091,112239.77447552448,575
749,112504.47643979058,112555.9109947644,573
749,112822.21602787456,112873.62891986062,575
749,113141.30608695652,113192.64,577
749,113459.43229166667,113510.796875,576
749,113779.18197573657,113830.6048526863,577
749,114100.80449826989,114152.21972318339,580
749,114423.46113989638,114474.92573402417,579
749,114747.9775862069,114799.43103448275,581
749,115074.17728055078,115125.59724612736,584
749,115401.14948453609,115452.51030927835,587
749,115723.06518010292,115774.3653516295,598
749,116029.61815068492,116080.875,617
749,116289.76923076923,116341.10598290598,585
749,116551.26109215018,116602.5819112628,586
749,116814.07666098808,116865.39011925043,588
749,117077.78741496599,117129.02891156463,588
749,117342.80305602716,117393.99320882853,591
749,117608.75762711864,117659.99491525424,590
749,117875.84094754653,117927.04060913705,591
749,118144.04222972973,118195.28885135135,592
749,118413.81450252951,118465.04384485666,595
749,118684.32323232324,118735.50505050505,596
749,118955.28403361344,119006.48067226891,595
749,119227.70973154363,119278.88087248322,597
749,119501.60636515912,119552.75879396984,598
749,119775.8829431438,119827.05518394649,598
749,120051.6510851419,120102.89315525876,599
749,120328.94666666667,120380.175,600
749,120608.11480865224,120659.3227953411,603
749,120887.8953488372,120939.14784053156,602
749,121169.34660033167,121220.60530679933,604
749,121452.2582781457,121503.51158940398,605
749,121735.7520661157,121786.92231404959,605
749,122020.94719471947,122072.18151815182,606
749,122307.50906095552,122358.76935749588,608
749,122595.58552631579,122646.87006578948,609
749,122884.57471264368,122935.83579638752,610
749,123174.9393442623,123226.27213114755,610
749,123466.9263502455,123518.31423895253,612
749,123760.27777777778,123811.70751633987,613
749,124054.25122349102,124105.5986949429,613
749,124350.10423452768,124401.44625407166,615
749,124647.25691056911,124698.5430894309,621
749,124942.45779220779,124993.81655844155,616
749,125239.23824959481,125290.6110210697,618
749,125537.286407767,125588.58090614887,620
749,125835.49434571891,125886.81098546043,619
749,126135.32419354838,126186.6870967742,620
749,126436.9388083736,126488.34299516908,622
749,126739.61897106109,126790.98553054662,624
749,127042.95505617978,127094.34670947031,624
749,127347.71314102564,127399.11698717948,625
749,127653.7408,127705.1632,625
